Country;Travel ban/border lockdown;National emergency declared;Public transportation closures;School closures;Work closures;Closure of non-essentials (stores, resto, cine, etc…);Quarantine of sick;Internal Lockdown/curfew.quarantine of geographic area (city, state, region, province,etc.);Door to door health checks;building and street sterilization;Mass test and treat
China;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Japan;-1;2020-02-13;-1;-1;-1;2020-01-04;-1;-1;-1;-1;-1
Korea (Republic of);-1;-1;-1;-1;-1;2020-01-04;-1;2020-02-13;-1;2020-01-04;-1
United Kingdom;-1;-1;-1;-1;-1;2020-01-04;-1;-1;-1;-1;-1
United States;-1;2020-01-04;-1;-1;2020-02-13;2020-01-04;-1;-1;-1;-1;-1
Italy;-1;-1;-1;-1;-1;-1;-1;-1;2020-01-04;-1;-1
Iran (Islamic Republic of);-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Germany;-1;2020-02-13;-1;-1;-1;-1;-1;-1;-1;-1;-1
Algeria;-1;-1;-1;-1;-1;-1;2020-02-13;-1;-1;2020-01-04;-1
Egypt;-1;-1;2020-02-13;-1;-1;-1;-1;-1;-1;-1;-1
Burkina Faso;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
South Africa;-1;-1;-1;-1;-1;2020-02-13;-1;-1;-1;-1;-1
Brazil;-1;2020-01-04;-1;-1;-1;-1;-1;-1;-1;-1;-1
Chile;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Australia;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
